order_details_id,order_id,order_date,order_time,order_date_day,order_date_month,order_date_year,order_time_hour,order_time_minute,order_time_second,order_date_day_name,order_date_weekflag,order_eat_time,menu_item_id,item_name,category,price,revenue
2,4791,2023-03-22,14:25:24,22,3,2023,14,25,24,Wednesday,Weekday,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,4792,2023-03-22,14:42:50,22,3,2023,14,42,50,Wednesday,Weekday,Afternoon Snack,114,Potstickers,Asian,9.0,4.5
1,4793,2023-03-22,14:56:38,22,3,2023,14,56,38,Wednesday,Weekday,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
2,4793,2023-03-22,14:56:38,22,3,2023,14,56,38,Wednesday,Weekday,Afternoon Snack,111,California Roll,Asian,11.95,5.975
1,4794,2023-03-22,15:54:26,22,3,2023,15,54,26,Wednesday,Weekday,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
2,4794,2023-03-22,15:54:26,22,3,2023,15,54,26,Wednesday,Weekday,Afternoon Snack,132,Eggplant Parmesan,Italian,16.95,8.475
1,4795,2023-03-22,16:01:29,22,3,2023,16,1,29,Wednesday,Weekday,Afternoon Snack,108,Tofu Pad Thai,Asian,14.5,7.25
2,4795,2023-03-22,16:01:29,22,3,2023,16,1,29,Wednesday,Weekday,Afternoon Snack,118,Steak Burrito,Mexican,14.95,7.475
3,4795,2023-03-22,16:01:29,22,3,2023,16,1,29,Wednesday,Weekday,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,4796,2023-03-22,16:09:49,22,3,2023,16,9,49,Wednesday,Weekday,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
1,4797,2023-03-22,16:16:29,22,3,2023,16,16,29,Wednesday,Weekday,Afternoon Snack,104,Veggie Burger,American,10.5,5.25
2,4797,2023-03-22,16:16:29,22,3,2023,16,16,29,Wednesday,Weekday,Afternoon Snack,113,Edamame,Asian,5.0,2.5
1,4798,2023-03-22,16:21:33,22,3,2023,16,21,33,Wednesday,Weekday,Afternoon Snack,116,Steak Tacos,Mexican,13.95,6.975
2,4798,2023-03-22,16:21:33,22,3,2023,16,21,33,Wednesday,Weekday,Afternoon Snack,126,Fettuccine Alfredo,Italian,14.5,7.25
3,4798,2023-03-22,16:21:33,22,3,2023,16,21,33,Wednesday,Weekday,Afternoon Snack,130,Shrimp Scampi,Italian,19.95,9.975
1,4799,2023-03-22,16:32:35,22,3,2023,16,32,35,Wednesday,Weekday,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
2,4799,2023-03-22,16:32:35,22,3,2023,16,32,35,Wednesday,Weekday,Afternoon Snack,125,Spaghetti & Meatballs,Italian,17.95,8.975
1,4800,2023-03-22,16:49:55,22,3,2023,16,49,55,Wednesday,Weekday,Afternoon Snack,132,Eggplant Parmesan,Italian,16.95,8.475
1,4801,2023-03-22,17:08:48,22,3,2023,17,8,48,Wednesday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,4801,2023-03-22,17:08:48,22,3,2023,17,8,48,Wednesday,Weekday,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
3,4801,2023-03-22,17:08:48,22,3,2023,17,8,48,Wednesday,Weekday,Afternoon Snack,118,Steak Burrito,Mexican,14.95,7.475
4,4801,2023-03-22,17:08:48,22,3,2023,17,8,48,Wednesday,Weekday,Afternoon Snack,123,Chips & Guacamole,Mexican,9.0,4.5
1,4802,2023-03-22,17:37:13,22,3,2023,17,37,13,Wednesday,Weekday,Afternoon Snack,106,French Fries,American,7.0,3.5
1,4803,2023-03-22,17:50:14,22,3,2023,17,50,14,Wednesday,Weekday,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
1,4804,2023-03-22,17:52:20,22,3,2023,17,52,20,Wednesday,Weekday,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,4804,2023-03-22,17:52:20,22,3,2023,17,52,20,Wednesday,Weekday,Afternoon Snack,127,Meat Lasagna,Italian,17.95,8.975
1,4805,2023-03-22,18:10:30,22,3,2023,18,10,30,Wednesday,Weekday,Dinner,115,Chicken Tacos,Mexican,11.95,5.975
2,4805,2023-03-22,18:10:30,22,3,2023,18,10,30,Wednesday,Weekday,Dinner,132,Eggplant Parmesan,Italian,16.95,8.475
1,4806,2023-03-22,18:14:21,22,3,2023,18,14,21,Wednesday,Weekday,Dinner,103,Hot Dog,American,9.0,4.5
2,4806,2023-03-22,18:14:21,22,3,2023,18,14,21,Wednesday,Weekday,Dinner,108,Tofu Pad Thai,Asian,14.5,7.25
3,4806,2023-03-22,18:14:21,22,3,2023,18,14,21,Wednesday,Weekday,Dinner,125,Spaghetti & Meatballs,Italian,17.95,8.975
4,4806,2023-03-22,18:14:21,22,3,2023,18,14,21,Wednesday,Weekday,Dinner,117,Chicken Burrito,Mexican,12.95,6.475
1,4807,2023-03-22,18:26:11,22,3,2023,18,26,11,Wednesday,Weekday,Dinner,104,Veggie Burger,American,10.5,5.25
2,4807,2023-03-22,18:26:11,22,3,2023,18,26,11,Wednesday,Weekday,Dinner,125,Spaghetti & Meatballs,Italian,17.95,8.975
1,4808,2023-03-22,18:57:35,22,3,2023,18,57,35,Wednesday,Weekday,Dinner,103,Hot Dog,American,9.0,4.5
2,4808,2023-03-22,18:57:35,22,3,2023,18,57,35,Wednesday,Weekday,Dinner,109,Korean Beef Bowl,Asian,17.95,8.975
3,4808,2023-03-22,18:57:35,22,3,2023,18,57,35,Wednesday,Weekday,Dinner,109,Korean Beef Bowl,Asian,17.95,8.975
1,4809,2023-03-22,19:18:35,22,3,2023,19,18,35,Wednesday,Weekday,Dinner,124,Spaghetti,Italian,14.5,7.25
2,4809,2023-03-22,19:18:35,22,3,2023,19,18,35,Wednesday,Weekday,Dinner,128,Cheese Lasagna,Italian,15.5,7.75
3,4809,2023-03-22,19:18:35,22,3,2023,19,18,35,Wednesday,Weekday,Dinner,129,Mushroom Ravioli,Italian,15.5,7.75
4,4809,2023-03-22,19:18:35,22,3,2023,19,18,35,Wednesday,Weekday,Dinner,118,Steak Burrito,Mexican,14.95,7.475
1,4810,2023-03-22,19:23:28,22,3,2023,19,23,28,Wednesday,Weekday,Dinner,115,Chicken Tacos,Mexican,11.95,5.975
2,4810,2023-03-22,19:23:28,22,3,2023,19,23,28,Wednesday,Weekday,Dinner,120,Steak Torta,Mexican,13.95,6.975
3,4810,2023-03-22,19:23:28,22,3,2023,19,23,28,Wednesday,Weekday,Dinner,130,Shrimp Scampi,Italian,19.95,9.975
1,4811,2023-03-22,19:34:54,22,3,2023,19,34,54,Wednesday,Weekday,Dinner,111,California Roll,Asian,11.95,5.975
2,4811,2023-03-22,19:34:54,22,3,2023,19,34,54,Wednesday,Weekday,Dinner,114,Potstickers,Asian,9.0,4.5
1,4812,2023-03-22,19:35:48,22,3,2023,19,35,48,Wednesday,Weekday,Dinner,113,Edamame,Asian,5.0,2.5
1,4813,2023-03-22,19:52:54,22,3,2023,19,52,54,Wednesday,Weekday,Dinner,114,Potstickers,Asian,9.0,4.5
1,4814,2023-03-22,20:30:11,22,3,2023,20,30,11,Wednesday,Weekday,Evening Snack,128,Cheese Lasagna,Italian,15.5,7.75
1,4815,2023-03-22,20:52:46,22,3,2023,20,52,46,Wednesday,Weekday,Evening Snack,101,Hamburger,American,12.95,6.475
2,4815,2023-03-22,20:52:46,22,3,2023,20,52,46,Wednesday,Weekday,Evening Snack,127,Meat Lasagna,Italian,17.95,8.975
1,4816,2023-03-22,20:55:27,22,3,2023,20,55,27,Wednesday,Weekday,Evening Snack,117,Chicken Burrito,Mexican,12.95,6.475
1,4817,2023-03-22,21:08:01,22,3,2023,21,8,1,Wednesday,Weekday,Evening Snack,104,Veggie Burger,American,10.5,5.25
2,4817,2023-03-22,21:08:01,22,3,2023,21,8,1,Wednesday,Weekday,Evening Snack,128,Cheese Lasagna,Italian,15.5,7.75
1,4818,2023-03-22,21:31:24,22,3,2023,21,31,24,Wednesday,Weekday,Evening Snack,119,Chicken Torta,Mexican,11.95,5.975
1,4819,2023-03-22,21:58:31,22,3,2023,21,58,31,Wednesday,Weekday,Evening Snack,131,Chicken Parmesan,Italian,17.95,8.975
2,4819,2023-03-22,21:58:31,22,3,2023,21,58,31,Wednesday,Weekday,Evening Snack,106,French Fries,American,7.0,3.5
1,4820,2023-03-23,11:18:22,23,3,2023,11,18,22,Thursday,Weekday,Brunch,129,Mushroom Ravioli,Italian,15.5,7.75
1,4821,2023-03-23,11:23:52,23,3,2023,11,23,52,Thursday,Weekday,Brunch,109,Korean Beef Bowl,Asian,17.95,8.975
2,4821,2023-03-23,11:23:52,23,3,2023,11,23,52,Thursday,Weekday,Brunch,113,Edamame,Asian,5.0,2.5
3,4821,2023-03-23,11:23:52,23,3,2023,11,23,52,Thursday,Weekday,Brunch,123,Chips & Guacamole,Mexican,9.0,4.5
1,4822,2023-03-23,11:31:48,23,3,2023,11,31,48,Thursday,Weekday,Brunch,108,Tofu Pad Thai,Asian,14.5,7.25
2,4822,2023-03-23,11:31:48,23,3,2023,11,31,48,Thursday,Weekday,Brunch,120,Steak Torta,Mexican,13.95,6.975
3,4822,2023-03-23,11:31:48,23,3,2023,11,31,48,Thursday,Weekday,Brunch,121,Cheese Quesadillas,Mexican,10.5,5.25
4,4822,2023-03-23,11:31:48,23,3,2023,11,31,48,Thursday,Weekday,Brunch,121,Cheese Quesadillas,Mexican,10.5,5.25
1,4823,2023-03-23,11:38:21,23,3,2023,11,38,21,Thursday,Weekday,Brunch,118,Steak Burrito,Mexican,14.95,7.475
1,4824,2023-03-23,11:40:00,23,3,2023,11,40,0,Thursday,Weekday,Brunch,105,Mac & Cheese,American,7.0,3.5
1,4825,2023-03-23,11:48:12,23,3,2023,11,48,12,Thursday,Weekday,Brunch,101,Hamburger,American,12.95,6.475
2,4825,2023-03-23,11:48:12,23,3,2023,11,48,12,Thursday,Weekday,Brunch,108,Tofu Pad Thai,Asian,14.5,7.25
3,4825,2023-03-23,11:48:12,23,3,2023,11,48,12,Thursday,Weekday,Brunch,128,Cheese Lasagna,Italian,15.5,7.75
4,4825,2023-03-23,11:48:12,23,3,2023,11,48,12,Thursday,Weekday,Brunch,106,French Fries,American,7.0,3.5
1,4826,2023-03-23,11:56:58,23,3,2023,11,56,58,Thursday,Weekday,Brunch,109,Korean Beef Bowl,Asian,17.95,8.975
1,4827,2023-03-23,12:04:18,23,3,2023,12,4,18,Thursday,Weekday,Lunch,113,Edamame,Asian,5.0,2.5
1,4828,2023-03-23,12:10:12,23,3,2023,12,10,12,Thursday,Weekday,Lunch,101,Hamburger,American,12.95,6.475
1,4829,2023-03-23,12:14:01,23,3,2023,12,14,1,Thursday,Weekday,Lunch,101,Hamburger,American,12.95,6.475
2,4829,2023-03-23,12:14:01,23,3,2023,12,14,1,Thursday,Weekday,Lunch,105,Mac & Cheese,American,7.0,3.5
1,4830,2023-03-23,12:40:25,23,3,2023,12,40,25,Thursday,Weekday,Lunch,102,Cheeseburger,American,13.95,6.975
2,4830,2023-03-23,12:40:25,23,3,2023,12,40,25,Thursday,Weekday,Lunch,108,Tofu Pad Thai,Asian,14.5,7.25
3,4830,2023-03-23,12:40:25,23,3,2023,12,40,25,Thursday,Weekday,Lunch,122,Chips & Salsa,Mexican,7.0,3.5
1,4831,2023-03-23,12:46:10,23,3,2023,12,46,10,Thursday,Weekday,Lunch,103,Hot Dog,American,9.0,4.5
1,4832,2023-03-23,12:47:25,23,3,2023,12,47,25,Thursday,Weekday,Lunch,118,Steak Burrito,Mexican,14.95,7.475
1,4833,2023-03-23,12:49:53,23,3,2023,12,49,53,Thursday,Weekday,Lunch,127,Meat Lasagna,Italian,17.95,8.975
1,4834,2023-03-23,12:51:24,23,3,2023,12,51,24,Thursday,Weekday,Lunch,103,Hot Dog,American,9.0,4.5
1,4835,2023-03-23,12:55:41,23,3,2023,12,55,41,Thursday,Weekday,Lunch,124,Spaghetti,Italian,14.5,7.25
2,4835,2023-03-23,12:55:41,23,3,2023,12,55,41,Thursday,Weekday,Lunch,129,Mushroom Ravioli,Italian,15.5,7.75
1,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,101,Hamburger,American,12.95,6.475
2,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,104,Veggie Burger,American,10.5,5.25
3,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,108,Tofu Pad Thai,Asian,14.5,7.25
4,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,124,Spaghetti,Italian,14.5,7.25
5,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,126,Fettuccine Alfredo,Italian,14.5,7.25
6,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
7,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,117,Chicken Burrito,Mexican,12.95,6.475
8,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,127,Meat Lasagna,Italian,17.95,8.975
9,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,128,Cheese Lasagna,Italian,15.5,7.75
10,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,113,Edamame,Asian,5.0,2.5
11,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,120,Steak Torta,Mexican,13.95,6.975
12,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,105,Mac & Cheese,American,7.0,3.5
13,4836,2023-03-23,12:57:49,23,3,2023,12,57,49,Thursday,Weekday,Lunch,130,Shrimp Scampi,Italian,19.95,9.975
1,4837,2023-03-23,13:04:56,23,3,2023,13,4,56,Thursday,Weekday,Lunch,101,Hamburger,American,12.95,6.475
2,4837,2023-03-23,13:04:56,23,3,2023,13,4,56,Thursday,Weekday,Lunch,120,Steak Torta,Mexican,13.95,6.975
1,4838,2023-03-23,13:14:04,23,3,2023,13,14,4,Thursday,Weekday,Lunch,101,Hamburger,American,12.95,6.475
2,4838,2023-03-23,13:14:04,23,3,2023,13,14,4,Thursday,Weekday,Lunch,101,Hamburger,American,12.95,6.475
3,4838,2023-03-23,13:14:04,23,3,2023,13,14,4,Thursday,Weekday,Lunch,102,Cheeseburger,American,13.95,6.975
4,4838,2023-03-23,13:14:04,23,3,2023,13,14,4,Thursday,Weekday,Lunch,103,Hot Dog,American,9.0,4.5
5,4838,2023-03-23,13:14:04,23,3,2023,13,14,4,Thursday,Weekday,Lunch,108,Tofu Pad Thai,Asian,14.5,7.25
6,4838,2023-03-23,13:14:04,23,3,2023,13,14,4,Thursday,Weekday,Lunch,113,Edamame,Asian,5.0,2.5
7,4838,2023-03-23,13:14:04,23,3,2023,13,14,4,Thursday,Weekday,Lunch,106,French Fries,American,7.0,3.5
1,4839,2023-03-23,13:39:44,23,3,2023,13,39,44,Thursday,Weekday,Lunch,118,Steak Burrito,Mexican,14.95,7.475
1,4840,2023-03-23,13:42:58,23,3,2023,13,42,58,Thursday,Weekday,Lunch,103,Hot Dog,American,9.0,4.5
2,4840,2023-03-23,13:42:58,23,3,2023,13,42,58,Thursday,Weekday,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
1,4841,2023-03-23,13:45:24,23,3,2023,13,45,24,Thursday,Weekday,Lunch,125,Spaghetti & Meatballs,Italian,17.95,8.975
2,4841,2023-03-23,13:45:24,23,3,2023,13,45,24,Thursday,Weekday,Lunch,111,California Roll,Asian,11.95,5.975
3,4841,2023-03-23,13:45:24,23,3,2023,13,45,24,Thursday,Weekday,Lunch,112,Salmon Roll,Asian,14.95,7.475
4,4841,2023-03-23,13:45:24,23,3,2023,13,45,24,Thursday,Weekday,Lunch,119,Chicken Torta,Mexican,11.95,5.975
5,4841,2023-03-23,13:45:24,23,3,2023,13,45,24,Thursday,Weekday,Lunch,131,Chicken Parmesan,Italian,17.95,8.975
6,4841,2023-03-23,13:45:24,23,3,2023,13,45,24,Thursday,Weekday,Lunch,123,Chips & Guacamole,Mexican,9.0,4.5
1,4842,2023-03-23,13:59:42,23,3,2023,13,59,42,Thursday,Weekday,Lunch,118,Steak Burrito,Mexican,14.95,7.475
1,4843,2023-03-23,14:03:50,23,3,2023,14,3,50,Thursday,Weekday,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,4843,2023-03-23,14:03:50,23,3,2023,14,3,50,Thursday,Weekday,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,4844,2023-03-23,14:48:44,23,3,2023,14,48,44,Thursday,Weekday,Afternoon Snack,117,Chicken Burrito,Mexican,12.95,6.475
1,4845,2023-03-23,15:30:17,23,3,2023,15,30,17,Thursday,Weekday,Afternoon Snack,113,Edamame,Asian,5.0,2.5
2,4845,2023-03-23,15:30:17,23,3,2023,15,30,17,Thursday,Weekday,Afternoon Snack,105,Mac & Cheese,American,7.0,3.5
1,4846,2023-03-23,15:31:14,23,3,2023,15,31,14,Thursday,Weekday,Afternoon Snack,124,Spaghetti,Italian,14.5,7.25
2,4846,2023-03-23,15:31:14,23,3,2023,15,31,14,Thursday,Weekday,Afternoon Snack,128,Cheese Lasagna,Italian,15.5,7.75
3,4846,2023-03-23,15:31:14,23,3,2023,15,31,14,Thursday,Weekday,Afternoon Snack,112,Salmon Roll,Asian,14.95,7.475
4,4846,2023-03-23,15:31:14,23,3,2023,15,31,14,Thursday,Weekday,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,4847,2023-03-23,16:08:52,23,3,2023,16,8,52,Thursday,Weekday,Afternoon Snack,108,Tofu Pad Thai,Asian,14.5,7.25
1,4848,2023-03-23,16:18:18,23,3,2023,16,18,18,Thursday,Weekday,Afternoon Snack,124,Spaghetti,Italian,14.5,7.25
1,4849,2023-03-23,16:30:24,23,3,2023,16,30,24,Thursday,Weekday,Afternoon Snack,125,Spaghetti & Meatballs,Italian,17.95,8.975
1,4850,2023-03-23,16:30:47,23,3,2023,16,30,47,Thursday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,4850,2023-03-23,16:30:47,23,3,2023,16,30,47,Thursday,Weekday,Afternoon Snack,104,Veggie Burger,American,10.5,5.25
3,4850,2023-03-23,16:30:47,23,3,2023,16,30,47,Thursday,Weekday,Afternoon Snack,108,Tofu Pad Thai,Asian,14.5,7.25
4,4850,2023-03-23,16:30:47,23,3,2023,16,30,47,Thursday,Weekday,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,4851,2023-03-23,16:36:52,23,3,2023,16,36,52,Thursday,Weekday,Afternoon Snack,126,Fettuccine Alfredo,Italian,14.5,7.25
1,4852,2023-03-23,16:41:38,23,3,2023,16,41,38,Thursday,Weekday,Afternoon Snack,116,Steak Tacos,Mexican,13.95,6.975
1,4853,2023-03-23,16:58:43,23,3,2023,16,58,43,Thursday,Weekday,Afternoon Snack,104,Veggie Burger,American,10.5,5.25
1,4854,2023-03-23,17:03:09,23,3,2023,17,3,9,Thursday,Weekday,Afternoon Snack,125,Spaghetti & Meatballs,Italian,17.95,8.975
2,4854,2023-03-23,17:03:09,23,3,2023,17,3,9,Thursday,Weekday,Afternoon Snack,129,Mushroom Ravioli,Italian,15.5,7.75
1,4856,2023-03-23,17:09:52,23,3,2023,17,9,52,Thursday,Weekday,Afternoon Snack,122,Chips & Salsa,Mexican,7.0,3.5
1,4857,2023-03-23,17:10:42,23,3,2023,17,10,42,Thursday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,4857,2023-03-23,17:10:42,23,3,2023,17,10,42,Thursday,Weekday,Afternoon Snack,108,Tofu Pad Thai,Asian,14.5,7.25
3,4857,2023-03-23,17:10:42,23,3,2023,17,10,42,Thursday,Weekday,Afternoon Snack,127,Meat Lasagna,Italian,17.95,8.975
4,4857,2023-03-23,17:10:42,23,3,2023,17,10,42,Thursday,Weekday,Afternoon Snack,131,Chicken Parmesan,Italian,17.95,8.975
1,4858,2023-03-23,17:20:36,23,3,2023,17,20,36,Thursday,Weekday,Afternoon Snack,110,Pork Ramen,Asian,17.95,8.975
2,4858,2023-03-23,17:20:36,23,3,2023,17,20,36,Thursday,Weekday,Afternoon Snack,119,Chicken Torta,Mexican,11.95,5.975
1,4859,2023-03-23,17:30:36,23,3,2023,17,30,36,Thursday,Weekday,Afternoon Snack,103,Hot Dog,American,9.0,4.5
2,4859,2023-03-23,17:30:36,23,3,2023,17,30,36,Thursday,Weekday,Afternoon Snack,108,Tofu Pad Thai,Asian,14.5,7.25
3,4859,2023-03-23,17:30:36,23,3,2023,17,30,36,Thursday,Weekday,Afternoon Snack,105,Mac & Cheese,American,7.0,3.5
1,4860,2023-03-23,17:40:49,23,3,2023,17,40,49,Thursday,Weekday,Afternoon Snack,113,Edamame,Asian,5.0,2.5
2,4860,2023-03-23,17:40:49,23,3,2023,17,40,49,Thursday,Weekday,Afternoon Snack,123,Chips & Guacamole,Mexican,9.0,4.5
1,4861,2023-03-23,17:59:40,23,3,2023,17,59,40,Thursday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,4861,2023-03-23,17:59:40,23,3,2023,17,59,40,Thursday,Weekday,Afternoon Snack,118,Steak Burrito,Mexican,14.95,7.475
1,4862,2023-03-23,18:11:50,23,3,2023,18,11,50,Thursday,Weekday,Dinner,112,Salmon Roll,Asian,14.95,7.475
1,4863,2023-03-23,18:18:12,23,3,2023,18,18,12,Thursday,Weekday,Dinner,111,California Roll,Asian,11.95,5.975
2,4863,2023-03-23,18:18:12,23,3,2023,18,18,12,Thursday,Weekday,Dinner,112,Salmon Roll,Asian,14.95,7.475
1,4864,2023-03-23,18:50:25,23,3,2023,18,50,25,Thursday,Weekday,Dinner,130,Shrimp Scampi,Italian,19.95,9.975
2,4864,2023-03-23,18:50:25,23,3,2023,18,50,25,Thursday,Weekday,Dinner,123,Chips & Guacamole,Mexican,9.0,4.5
1,4865,2023-03-23,18:58:05,23,3,2023,18,58,5,Thursday,Weekday,Dinner,121,Cheese Quesadillas,Mexican,10.5,5.25
2,4865,2023-03-23,18:58:05,23,3,2023,18,58,5,Thursday,Weekday,Dinner,132,Eggplant Parmesan,Italian,16.95,8.475
1,4866,2023-03-23,19:20:18,23,3,2023,19,20,18,Thursday,Weekday,Dinner,109,Korean Beef Bowl,Asian,17.95,8.975
2,4866,2023-03-23,19:20:18,23,3,2023,19,20,18,Thursday,Weekday,Dinner,118,Steak Burrito,Mexican,14.95,7.475
1,4867,2023-03-23,19:21:09,23,3,2023,19,21,9,Thursday,Weekday,Dinner,132,Eggplant Parmesan,Italian,16.95,8.475
1,4868,2023-03-23,19:39:40,23,3,2023,19,39,40,Thursday,Weekday,Dinner,103,Hot Dog,American,9.0,4.5
2,4868,2023-03-23,19:39:40,23,3,2023,19,39,40,Thursday,Weekday,Dinner,111,California Roll,Asian,11.95,5.975
1,4869,2023-03-23,19:43:40,23,3,2023,19,43,40,Thursday,Weekday,Dinner,126,Fettuccine Alfredo,Italian,14.5,7.25
2,4869,2023-03-23,19:43:40,23,3,2023,19,43,40,Thursday,Weekday,Dinner,118,Steak Burrito,Mexican,14.95,7.475
3,4869,2023-03-23,19:43:40,23,3,2023,19,43,40,Thursday,Weekday,Dinner,122,Chips & Salsa,Mexican,7.0,3.5
1,4870,2023-03-23,19:50:49,23,3,2023,19,50,49,Thursday,Weekday,Dinner,125,Spaghetti & Meatballs,Italian,17.95,8.975
1,4871,2023-03-23,19:54:00,23,3,2023,19,54,0,Thursday,Weekday,Dinner,102,Cheeseburger,American,13.95,6.975
2,4871,2023-03-23,19:54:00,23,3,2023,19,54,0,Thursday,Weekday,Dinner,110,Pork Ramen,Asian,17.95,8.975
3,4871,2023-03-23,19:54:00,23,3,2023,19,54,0,Thursday,Weekday,Dinner,129,Mushroom Ravioli,Italian,15.5,7.75
1,4872,2023-03-23,20:09:11,23,3,2023,20,9,11,Thursday,Weekday,Evening Snack,124,Spaghetti,Italian,14.5,7.25
2,4872,2023-03-23,20:09:11,23,3,2023,20,9,11,Thursday,Weekday,Evening Snack,109,Korean Beef Bowl,Asian,17.95,8.975
1,4873,2023-03-23,20:25:39,23,3,2023,20,25,39,Thursday,Weekday,Evening Snack,105,Mac & Cheese,American,7.0,3.5
1,4874,2023-03-23,20:31:44,23,3,2023,20,31,44,Thursday,Weekday,Evening Snack,106,French Fries,American,7.0,3.5
1,4875,2023-03-23,20:55:17,23,3,2023,20,55,17,Thursday,Weekday,Evening Snack,107,Orange Chicken,Asian,16.5,8.25
2,4875,2023-03-23,20:55:17,23,3,2023,20,55,17,Thursday,Weekday,Evening Snack,116,Steak Tacos,Mexican,13.95,6.975
3,4875,2023-03-23,20:55:17,23,3,2023,20,55,17,Thursday,Weekday,Evening Snack,113,Edamame,Asian,5.0,2.5
1,4876,2023-03-23,21:07:34,23,3,2023,21,7,34,Thursday,Weekday,Evening Snack,105,Mac & Cheese,American,7.0,3.5
1,4877,2023-03-23,22:05:32,23,3,2023,22,5,32,Thursday,Weekday,Evening Snack,102,Cheeseburger,American,13.95,6.975
2,4877,2023-03-23,22:05:32,23,3,2023,22,5,32,Thursday,Weekday,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
1,4878,2023-03-23,22:12:04,23,3,2023,22,12,4,Thursday,Weekday,Evening Snack,119,Chicken Torta,Mexican,11.95,5.975
1,4879,2023-03-23,22:19:06,23,3,2023,22,19,6,Thursday,Weekday,Evening Snack,107,Orange Chicken,Asian,16.5,8.25
2,4879,2023-03-23,22:19:06,23,3,2023,22,19,6,Thursday,Weekday,Evening Snack,124,Spaghetti,Italian,14.5,7.25
1,4880,2023-03-23,22:39:18,23,3,2023,22,39,18,Thursday,Weekday,Evening Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,4880,2023-03-23,22:39:18,23,3,2023,22,39,18,Thursday,Weekday,Evening Snack,129,Mushroom Ravioli,Italian,15.5,7.75
1,4881,2023-03-24,11:16:40,24,3,2023,11,16,40,Friday,Weekday,Brunch,107,Orange Chicken,Asian,16.5,8.25
2,4881,2023-03-24,11:16:40,24,3,2023,11,16,40,Friday,Weekday,Brunch,105,Mac & Cheese,American,7.0,3.5
3,4881,2023-03-24,11:16:40,24,3,2023,11,16,40,Friday,Weekday,Brunch,131,Chicken Parmesan,Italian,17.95,8.975
4,4881,2023-03-24,11:16:40,24,3,2023,11,16,40,Friday,Weekday,Brunch,106,French Fries,American,7.0,3.5
1,4882,2023-03-24,11:20:32,24,3,2023,11,20,32,Friday,Weekday,Brunch,102,Cheeseburger,American,13.95,6.975
1,4883,2023-03-24,11:44:46,24,3,2023,11,44,46,Friday,Weekday,Brunch,118,Steak Burrito,Mexican,14.95,7.475
1,4884,2023-03-24,11:45:15,24,3,2023,11,45,15,Friday,Weekday,Brunch,104,Veggie Burger,American,10.5,5.25
1,4885,2023-03-24,11:57:15,24,3,2023,11,57,15,Friday,Weekday,Brunch,113,Edamame,Asian,5.0,2.5
1,4886,2023-03-24,12:00:25,24,3,2023,12,0,25,Friday,Weekday,Lunch,125,Spaghetti & Meatballs,Italian,17.95,8.975
2,4886,2023-03-24,12:00:25,24,3,2023,12,0,25,Friday,Weekday,Lunch,118,Steak Burrito,Mexican,14.95,7.475
1,4887,2023-03-24,12:04:00,24,3,2023,12,4,0,Friday,Weekday,Lunch,107,Orange Chicken,Asian,16.5,8.25
2,4887,2023-03-24,12:04:00,24,3,2023,12,4,0,Friday,Weekday,Lunch,105,Mac & Cheese,American,7.0,3.5
