order_time_id,order_time,order_time_hour,order_time_minute,order_time_second,order_time_am_pm,order_eat_time
200305,20:03:05,20,3,5,PM,Evening Snack
200546,20:05:46,20,5,46,PM,Evening Snack
200810,20:08:10,20,8,10,PM,Evening Snack
201908,20:19:08,20,19,8,PM,Evening Snack
204212,20:42:12,20,42,12,PM,Evening Snack
204548,20:45:48,20,45,48,PM,Evening Snack
210540,21:05:40,21,5,40,PM,Evening Snack
211349,21:13:49,21,13,49,PM,Evening Snack
213526,21:35:26,21,35,26,PM,Evening Snack
222751,22:27:51,22,27,51,PM,Evening Snack
222811,22:28:11,22,28,11,PM,Evening Snack
112409,11:24:09,11,24,9,AM,Brunch
112707,11:27:07,11,27,7,AM,Brunch
114023,11:40:23,11,40,23,AM,Brunch
114057,11:40:57,11,40,57,AM,Brunch
114556,11:45:56,11,45,56,AM,Brunch
120216,12:02:16,12,2,16,PM,Lunch
122014,12:20:14,12,20,14,PM,Lunch
122604,12:26:04,12,26,4,PM,Lunch
122744,12:27:44,12,27,44,PM,Lunch
130247,13:02:47,13,2,47,PM,Lunch
130455,13:04:55,13,4,55,PM,Lunch
131422,13:14:22,13,14,22,PM,Lunch
131806,13:18:06,13,18,6,PM,Lunch
132151,13:21:51,13,21,51,PM,Lunch
133912,13:39:12,13,39,12,PM,Lunch
143145,14:31:45,14,31,45,PM,Afternoon Snack
144144,14:41:44,14,41,44,PM,Afternoon Snack
145935,14:59:35,14,59,35,PM,Afternoon Snack
154230,15:42:30,15,42,30,PM,Afternoon Snack
154501,15:45:01,15,45,1,PM,Afternoon Snack
161631,16:16:31,16,16,31,PM,Afternoon Snack
162430,16:24:30,16,24,30,PM,Afternoon Snack
165119,16:51:19,16,51,19,PM,Afternoon Snack
172017,17:20:17,17,20,17,PM,Afternoon Snack
172531,17:25:31,17,25,31,PM,Afternoon Snack
174558,17:45:58,17,45,58,PM,Afternoon Snack
175830,17:58:30,17,58,30,PM,Afternoon Snack
180427,18:04:27,18,4,27,PM,Dinner
181828,18:18:28,18,18,28,PM,Dinner
183546,18:35:46,18,35,46,PM,Dinner
183711,18:37:11,18,37,11,PM,Dinner
190506,19:05:06,19,5,6,PM,Dinner
191153,19:11:53,19,11,53,PM,Dinner
191836,19:18:36,19,18,36,PM,Dinner
192244,19:22:44,19,22,44,PM,Dinner
193647,19:36:47,19,36,47,PM,Dinner
194010,19:40:10,19,40,10,PM,Dinner
194303,19:43:03,19,43,3,PM,Dinner
194815,19:48:15,19,48,15,PM,Dinner
195520,19:55:20,19,55,20,PM,Dinner
201645,20:16:45,20,16,45,PM,Evening Snack
203029,20:30:29,20,30,29,PM,Evening Snack
204333,20:43:33,20,43,33,PM,Evening Snack
204808,20:48:08,20,48,8,PM,Evening Snack
213417,21:34:17,21,34,17,PM,Evening Snack
215359,21:53:59,21,53,59,PM,Evening Snack
221401,22:14:01,22,14,1,PM,Evening Snack
113330,11:33:30,11,33,30,AM,Brunch
114753,11:47:53,11,47,53,AM,Brunch
121203,12:12:03,12,12,3,PM,Lunch
122444,12:24:44,12,24,44,PM,Lunch
123939,12:39:39,12,39,39,PM,Lunch
124013,12:40:13,12,40,13,PM,Lunch
125256,12:52:56,12,52,56,PM,Lunch
125555,12:55:55,12,55,55,PM,Lunch
125601,12:56:01,12,56,1,PM,Lunch
130239,13:02:39,13,2,39,PM,Lunch
130927,13:09:27,13,9,27,PM,Lunch
131811,13:18:11,13,18,11,PM,Lunch
132707,13:27:07,13,27,7,PM,Lunch
132826,13:28:26,13,28,26,PM,Lunch
134336,13:43:36,13,43,36,PM,Lunch
135215,13:52:15,13,52,15,PM,Lunch
140343,14:03:43,14,3,43,PM,Afternoon Snack
140905,14:09:05,14,9,5,PM,Afternoon Snack
141944,14:19:44,14,19,44,PM,Afternoon Snack
145830,14:58:30,14,58,30,PM,Afternoon Snack
150344,15:03:44,15,3,44,PM,Afternoon Snack
154010,15:40:10,15,40,10,PM,Afternoon Snack
154029,15:40:29,15,40,29,PM,Afternoon Snack
155856,15:58:56,15,58,56,PM,Afternoon Snack
165147,16:51:47,16,51,47,PM,Afternoon Snack
165255,16:52:55,16,52,55,PM,Afternoon Snack
165426,16:54:26,16,54,26,PM,Afternoon Snack
170346,17:03:46,17,3,46,PM,Afternoon Snack
170629,17:06:29,17,6,29,PM,Afternoon Snack
173537,17:35:37,17,35,37,PM,Afternoon Snack
173754,17:37:54,17,37,54,PM,Afternoon Snack
173833,17:38:33,17,38,33,PM,Afternoon Snack
180431,18:04:31,18,4,31,PM,Dinner
181014,18:10:14,18,10,14,PM,Dinner
182439,18:24:39,18,24,39,PM,Dinner
182947,18:29:47,18,29,47,PM,Dinner
185447,18:54:47,18,54,47,PM,Dinner
185451,18:54:51,18,54,51,PM,Dinner
190103,19:01:03,19,1,3,PM,Dinner
190712,19:07:12,19,7,12,PM,Dinner
191621,19:16:21,19,16,21,PM,Dinner
192709,19:27:09,19,27,9,PM,Dinner
193155,19:31:55,19,31,55,PM,Dinner
193401,19:34:01,19,34,1,PM,Dinner
195029,19:50:29,19,50,29,PM,Dinner
195239,19:52:39,19,52,39,PM,Dinner
195647,19:56:47,19,56,47,PM,Dinner
200833,20:08:33,20,8,33,PM,Evening Snack
200846,20:08:46,20,8,46,PM,Evening Snack
201644,20:16:44,20,16,44,PM,Evening Snack
203322,20:33:22,20,33,22,PM,Evening Snack
205646,20:56:46,20,56,46,PM,Evening Snack
211117,21:11:17,21,11,17,PM,Evening Snack
212156,21:21:56,21,21,56,PM,Evening Snack
212814,21:28:14,21,28,14,PM,Evening Snack
213757,21:37:57,21,37,57,PM,Evening Snack
214953,21:49:53,21,49,53,PM,Evening Snack
215210,21:52:10,21,52,10,PM,Evening Snack
222000,22:20:00,22,20,0,PM,Evening Snack
222853,22:28:53,22,28,53,PM,Evening Snack
113139,11:31:39,11,31,39,AM,Brunch
115623,11:56:23,11,56,23,AM,Brunch
124030,12:40:30,12,40,30,PM,Lunch
125012,12:50:12,12,50,12,PM,Lunch
130215,13:02:15,13,2,15,PM,Lunch
130831,13:08:31,13,8,31,PM,Lunch
131035,13:10:35,13,10,35,PM,Lunch
132032,13:20:32,13,20,32,PM,Lunch
133753,13:37:53,13,37,53,PM,Lunch
135027,13:50:27,13,50,27,PM,Lunch
135644,13:56:44,13,56,44,PM,Lunch
140607,14:06:07,14,6,7,PM,Afternoon Snack
140609,14:06:09,14,6,9,PM,Afternoon Snack
140643,14:06:43,14,6,43,PM,Afternoon Snack
141742,14:17:42,14,17,42,PM,Afternoon Snack
141917,14:19:17,14,19,17,PM,Afternoon Snack
142126,14:21:26,14,21,26,PM,Afternoon Snack
143137,14:31:37,14,31,37,PM,Afternoon Snack
143822,14:38:22,14,38,22,PM,Afternoon Snack
144036,14:40:36,14,40,36,PM,Afternoon Snack
144654,14:46:54,14,46,54,PM,Afternoon Snack
151726,15:17:26,15,17,26,PM,Afternoon Snack
152155,15:21:55,15,21,55,PM,Afternoon Snack
160539,16:05:39,16,5,39,PM,Afternoon Snack
161225,16:12:25,16,12,25,PM,Afternoon Snack
162854,16:28:54,16,28,54,PM,Afternoon Snack
164027,16:40:27,16,40,27,PM,Afternoon Snack
165217,16:52:17,16,52,17,PM,Afternoon Snack
170720,17:07:20,17,7,20,PM,Afternoon Snack
170835,17:08:35,17,8,35,PM,Afternoon Snack
172632,17:26:32,17,26,32,PM,Afternoon Snack
181058,18:10:58,18,10,58,PM,Dinner
183915,18:39:15,18,39,15,PM,Dinner
184401,18:44:01,18,44,1,PM,Dinner
185200,18:52:00,18,52,0,PM,Dinner
190451,19:04:51,19,4,51,PM,Dinner
192015,19:20:15,19,20,15,PM,Dinner
193201,19:32:01,19,32,1,PM,Dinner
194104,19:41:04,19,41,4,PM,Dinner
194116,19:41:16,19,41,16,PM,Dinner
195341,19:53:41,19,53,41,PM,Dinner
200452,20:04:52,20,4,52,PM,Evening Snack
201445,20:14:45,20,14,45,PM,Evening Snack
201509,20:15:09,20,15,9,PM,Evening Snack
203551,20:35:51,20,35,51,PM,Evening Snack
203840,20:38:40,20,38,40,PM,Evening Snack
213531,21:35:31,21,35,31,PM,Evening Snack
214702,21:47:02,21,47,2,PM,Evening Snack
215812,21:58:12,21,58,12,PM,Evening Snack
221537,22:15:37,22,15,37,PM,Evening Snack
120130,12:01:30,12,1,30,PM,Lunch
123146,12:31:46,12,31,46,PM,Lunch
130137,13:01:37,13,1,37,PM,Lunch
135747,13:57:47,13,57,47,PM,Lunch
142524,14:25:24,14,25,24,PM,Afternoon Snack
144250,14:42:50,14,42,50,PM,Afternoon Snack
145638,14:56:38,14,56,38,PM,Afternoon Snack
155426,15:54:26,15,54,26,PM,Afternoon Snack
160949,16:09:49,16,9,49,PM,Afternoon Snack
161629,16:16:29,16,16,29,PM,Afternoon Snack
162133,16:21:33,16,21,33,PM,Afternoon Snack
163235,16:32:35,16,32,35,PM,Afternoon Snack
164955,16:49:55,16,49,55,PM,Afternoon Snack
170848,17:08:48,17,8,48,PM,Afternoon Snack
173713,17:37:13,17,37,13,PM,Afternoon Snack
175014,17:50:14,17,50,14,PM,Afternoon Snack
175220,17:52:20,17,52,20,PM,Afternoon Snack
181030,18:10:30,18,10,30,PM,Dinner
181421,18:14:21,18,14,21,PM,Dinner
182611,18:26:11,18,26,11,PM,Dinner
185735,18:57:35,18,57,35,PM,Dinner
191835,19:18:35,19,18,35,PM,Dinner
192328,19:23:28,19,23,28,PM,Dinner
193548,19:35:48,19,35,48,PM,Dinner
195254,19:52:54,19,52,54,PM,Dinner
205246,20:52:46,20,52,46,PM,Evening Snack
205527,20:55:27,20,55,27,PM,Evening Snack
210801,21:08:01,21,8,1,PM,Evening Snack
213124,21:31:24,21,31,24,PM,Evening Snack
215831,21:58:31,21,58,31,PM,Evening Snack
111822,11:18:22,11,18,22,AM,Brunch
112352,11:23:52,11,23,52,AM,Brunch
113148,11:31:48,11,31,48,AM,Brunch
113821,11:38:21,11,38,21,AM,Brunch
114000,11:40:00,11,40,0,AM,Brunch
114812,11:48:12,11,48,12,AM,Brunch
115658,11:56:58,11,56,58,AM,Brunch
120418,12:04:18,12,4,18,PM,Lunch
121012,12:10:12,12,10,12,PM,Lunch
121401,12:14:01,12,14,1,PM,Lunch
124610,12:46:10,12,46,10,PM,Lunch
124725,12:47:25,12,47,25,PM,Lunch
124953,12:49:53,12,49,53,PM,Lunch
125124,12:51:24,12,51,24,PM,Lunch
125541,12:55:41,12,55,41,PM,Lunch
125749,12:57:49,12,57,49,PM,Lunch
131404,13:14:04,13,14,4,PM,Lunch
133944,13:39:44,13,39,44,PM,Lunch
134258,13:42:58,13,42,58,PM,Lunch
134524,13:45:24,13,45,24,PM,Lunch
135942,13:59:42,13,59,42,PM,Lunch
140350,14:03:50,14,3,50,PM,Afternoon Snack
144844,14:48:44,14,48,44,PM,Afternoon Snack
153017,15:30:17,15,30,17,PM,Afternoon Snack
160852,16:08:52,16,8,52,PM,Afternoon Snack
161818,16:18:18,16,18,18,PM,Afternoon Snack
163024,16:30:24,16,30,24,PM,Afternoon Snack
163047,16:30:47,16,30,47,PM,Afternoon Snack
163652,16:36:52,16,36,52,PM,Afternoon Snack
164138,16:41:38,16,41,38,PM,Afternoon Snack
165843,16:58:43,16,58,43,PM,Afternoon Snack
170309,17:03:09,17,3,9,PM,Afternoon Snack
170952,17:09:52,17,9,52,PM,Afternoon Snack
171042,17:10:42,17,10,42,PM,Afternoon Snack
172036,17:20:36,17,20,36,PM,Afternoon Snack
175940,17:59:40,17,59,40,PM,Afternoon Snack
181150,18:11:50,18,11,50,PM,Dinner
181812,18:18:12,18,18,12,PM,Dinner
185025,18:50:25,18,50,25,PM,Dinner
185805,18:58:05,18,58,5,PM,Dinner
192018,19:20:18,19,20,18,PM,Dinner
192109,19:21:09,19,21,9,PM,Dinner
193940,19:39:40,19,39,40,PM,Dinner
195049,19:50:49,19,50,49,PM,Dinner
195400,19:54:00,19,54,0,PM,Dinner
200911,20:09:11,20,9,11,PM,Evening Snack
205517,20:55:17,20,55,17,PM,Evening Snack
210734,21:07:34,21,7,34,PM,Evening Snack
220532,22:05:32,22,5,32,PM,Evening Snack
221204,22:12:04,22,12,4,PM,Evening Snack
221906,22:19:06,22,19,6,PM,Evening Snack
223918,22:39:18,22,39,18,PM,Evening Snack
111640,11:16:40,11,16,40,AM,Brunch
112032,11:20:32,11,20,32,AM,Brunch
114446,11:44:46,11,44,46,AM,Brunch
114515,11:45:15,11,45,15,AM,Brunch
115715,11:57:15,11,57,15,AM,Brunch
120025,12:00:25,12,0,25,PM,Lunch
120400,12:04:00,12,4,0,PM,Lunch
121914,12:19:14,12,19,14,PM,Lunch
122123,12:21:23,12,21,23,PM,Lunch
124905,12:49:05,12,49,5,PM,Lunch
125326,12:53:26,12,53,26,PM,Lunch
125429,12:54:29,12,54,29,PM,Lunch
125703,12:57:03,12,57,3,PM,Lunch
130531,13:05:31,13,5,31,PM,Lunch
131123,13:11:23,13,11,23,PM,Lunch
132258,13:22:58,13,22,58,PM,Lunch
141411,14:14:11,14,14,11,PM,Afternoon Snack
142806,14:28:06,14,28,6,PM,Afternoon Snack
153133,15:31:33,15,31,33,PM,Afternoon Snack
155720,15:57:20,15,57,20,PM,Afternoon Snack
160010,16:00:10,16,0,10,PM,Afternoon Snack
160727,16:07:27,16,7,27,PM,Afternoon Snack
163425,16:34:25,16,34,25,PM,Afternoon Snack
165008,16:50:08,16,50,8,PM,Afternoon Snack
165845,16:58:45,16,58,45,PM,Afternoon Snack
170455,17:04:55,17,4,55,PM,Afternoon Snack
170831,17:08:31,17,8,31,PM,Afternoon Snack
173338,17:33:38,17,33,38,PM,Afternoon Snack
173917,17:39:17,17,39,17,PM,Afternoon Snack
173924,17:39:24,17,39,24,PM,Afternoon Snack
175912,17:59:12,17,59,12,PM,Afternoon Snack
184854,18:48:54,18,48,54,PM,Dinner
185306,18:53:06,18,53,6,PM,Dinner
185707,18:57:07,18,57,7,PM,Dinner
190007,19:00:07,19,0,7,PM,Dinner
193831,19:38:31,19,38,31,PM,Dinner
194415,19:44:15,19,44,15,PM,Dinner
194939,19:49:39,19,49,39,PM,Dinner
195744,19:57:44,19,57,44,PM,Dinner
200103,20:01:03,20,1,3,PM,Evening Snack
202011,20:20:11,20,20,11,PM,Evening Snack
203257,20:32:57,20,32,57,PM,Evening Snack
203752,20:37:52,20,37,52,PM,Evening Snack
205605,20:56:05,20,56,5,PM,Evening Snack
210617,21:06:17,21,6,17,PM,Evening Snack
220354,22:03:54,22,3,54,PM,Evening Snack
222017,22:20:17,22,20,17,PM,Evening Snack
222025,22:20:25,22,20,25,PM,Evening Snack
113256,11:32:56,11,32,56,AM,Brunch
113754,11:37:54,11,37,54,AM,Brunch
115309,11:53:09,11,53,9,AM,Brunch
115350,11:53:50,11,53,50,AM,Brunch
120040,12:00:40,12,0,40,PM,Lunch
120623,12:06:23,12,6,23,PM,Lunch
120912,12:09:12,12,9,12,PM,Lunch
121142,12:11:42,12,11,42,PM,Lunch
122042,12:20:42,12,20,42,PM,Lunch
122209,12:22:09,12,22,9,PM,Lunch
124113,12:41:13,12,41,13,PM,Lunch
124312,12:43:12,12,43,12,PM,Lunch
130056,13:00:56,13,0,56,PM,Lunch
130258,13:02:58,13,2,58,PM,Lunch
131057,13:10:57,13,10,57,PM,Lunch
132618,13:26:18,13,26,18,PM,Lunch
133424,13:34:24,13,34,24,PM,Lunch
133637,13:36:37,13,36,37,PM,Lunch
135848,13:58:48,13,58,48,PM,Lunch
140143,14:01:43,14,1,43,PM,Afternoon Snack
143444,14:34:44,14,34,44,PM,Afternoon Snack
145726,14:57:26,14,57,26,PM,Afternoon Snack
154229,15:42:29,15,42,29,PM,Afternoon Snack
161229,16:12:29,16,12,29,PM,Afternoon Snack
164347,16:43:47,16,43,47,PM,Afternoon Snack
170242,17:02:42,17,2,42,PM,Afternoon Snack
170745,17:07:45,17,7,45,PM,Afternoon Snack
171334,17:13:34,17,13,34,PM,Afternoon Snack
173207,17:32:07,17,32,7,PM,Afternoon Snack
173750,17:37:50,17,37,50,PM,Afternoon Snack
174305,17:43:05,17,43,5,PM,Afternoon Snack
174901,17:49:01,17,49,1,PM,Afternoon Snack
175915,17:59:15,17,59,15,PM,Afternoon Snack
180554,18:05:54,18,5,54,PM,Dinner
181117,18:11:17,18,11,17,PM,Dinner
182035,18:20:35,18,20,35,PM,Dinner
183512,18:35:12,18,35,12,PM,Dinner
185701,18:57:01,18,57,1,PM,Dinner
190239,19:02:39,19,2,39,PM,Dinner
191201,19:12:01,19,12,1,PM,Dinner
192156,19:21:56,19,21,56,PM,Dinner
193931,19:39:31,19,39,31,PM,Dinner
195233,19:52:33,19,52,33,PM,Dinner
200001,20:00:01,20,0,1,PM,Evening Snack
200638,20:06:38,20,6,38,PM,Evening Snack
203413,20:34:13,20,34,13,PM,Evening Snack
204456,20:44:56,20,44,56,PM,Evening Snack
205418,20:54:18,20,54,18,PM,Evening Snack
210220,21:02:20,21,2,20,PM,Evening Snack
210919,21:09:19,21,9,19,PM,Evening Snack
211128,21:11:28,21,11,28,PM,Evening Snack
211353,21:13:53,21,13,53,PM,Evening Snack
212647,21:26:47,21,26,47,PM,Evening Snack
212657,21:26:57,21,26,57,PM,Evening Snack
221646,22:16:46,22,16,46,PM,Evening Snack
112259,11:22:59,11,22,59,AM,Brunch
113432,11:34:32,11,34,32,AM,Brunch
113706,11:37:06,11,37,6,AM,Brunch
113743,11:37:43,11,37,43,AM,Brunch
114402,11:44:02,11,44,2,AM,Brunch
114628,11:46:28,11,46,28,AM,Brunch
121813,12:18:13,12,18,13,PM,Lunch
122439,12:24:39,12,24,39,PM,Lunch
123804,12:38:04,12,38,4,PM,Lunch
123934,12:39:34,12,39,34,PM,Lunch
124557,12:45:57,12,45,57,PM,Lunch
125544,12:55:44,12,55,44,PM,Lunch
131234,13:12:34,13,12,34,PM,Lunch
131423,13:14:23,13,14,23,PM,Lunch
133444,13:34:44,13,34,44,PM,Lunch
133554,13:35:54,13,35,54,PM,Lunch
135346,13:53:46,13,53,46,PM,Lunch
141231,14:12:31,14,12,31,PM,Afternoon Snack
141557,14:15:57,14,15,57,PM,Afternoon Snack
142300,14:23:00,14,23,0,PM,Afternoon Snack
142337,14:23:37,14,23,37,PM,Afternoon Snack
143713,14:37:13,14,37,13,PM,Afternoon Snack
144047,14:40:47,14,40,47,PM,Afternoon Snack
145400,14:54:00,14,54,0,PM,Afternoon Snack
151607,15:16:07,15,16,7,PM,Afternoon Snack
153715,15:37:15,15,37,15,PM,Afternoon Snack
154649,15:46:49,15,46,49,PM,Afternoon Snack
155520,15:55:20,15,55,20,PM,Afternoon Snack
161747,16:17:47,16,17,47,PM,Afternoon Snack
162057,16:20:57,16,20,57,PM,Afternoon Snack
163033,16:30:33,16,30,33,PM,Afternoon Snack
165153,16:51:53,16,51,53,PM,Afternoon Snack
170018,17:00:18,17,0,18,PM,Afternoon Snack
171008,17:10:08,17,10,8,PM,Afternoon Snack
171013,17:10:13,17,10,13,PM,Afternoon Snack
171205,17:12:05,17,12,5,PM,Afternoon Snack
173005,17:30:05,17,30,5,PM,Afternoon Snack
174027,17:40:27,17,40,27,PM,Afternoon Snack
174300,17:43:00,17,43,0,PM,Afternoon Snack
175015,17:50:15,17,50,15,PM,Afternoon Snack
175508,17:55:08,17,55,8,PM,Afternoon Snack
175803,17:58:03,17,58,3,PM,Afternoon Snack
181255,18:12:55,18,12,55,PM,Dinner
181736,18:17:36,18,17,36,PM,Dinner
182308,18:23:08,18,23,8,PM,Dinner
183453,18:34:53,18,34,53,PM,Dinner
184021,18:40:21,18,40,21,PM,Dinner
184515,18:45:15,18,45,15,PM,Dinner
184921,18:49:21,18,49,21,PM,Dinner
185341,18:53:41,18,53,41,PM,Dinner
185626,18:56:26,18,56,26,PM,Dinner
195136,19:51:36,19,51,36,PM,Dinner
200153,20:01:53,20,1,53,PM,Evening Snack
200807,20:08:07,20,8,7,PM,Evening Snack
202114,20:21:14,20,21,14,PM,Evening Snack
202519,20:25:19,20,25,19,PM,Evening Snack
212345,21:23:45,21,23,45,PM,Evening Snack
114929,11:49:29,11,49,29,AM,Brunch
115010,11:50:10,11,50,10,AM,Brunch
120705,12:07:05,12,7,5,PM,Lunch
122059,12:20:59,12,20,59,PM,Lunch
122940,12:29:40,12,29,40,PM,Lunch
122941,12:29:41,12,29,41,PM,Lunch
123503,12:35:03,12,35,3,PM,Lunch
124748,12:47:48,12,47,48,PM,Lunch
125356,12:53:56,12,53,56,PM,Lunch
125632,12:56:32,12,56,32,PM,Lunch
130815,13:08:15,13,8,15,PM,Lunch
131212,13:12:12,13,12,12,PM,Lunch
133117,13:31:17,13,31,17,PM,Lunch
134335,13:43:35,13,43,35,PM,Lunch
135935,13:59:35,13,59,35,PM,Lunch
142232,14:22:32,14,22,32,PM,Afternoon Snack
143301,14:33:01,14,33,1,PM,Afternoon Snack
143330,14:33:30,14,33,30,PM,Afternoon Snack
145713,14:57:13,14,57,13,PM,Afternoon Snack
153043,15:30:43,15,30,43,PM,Afternoon Snack
161025,16:10:25,16,10,25,PM,Afternoon Snack
161226,16:12:26,16,12,26,PM,Afternoon Snack
161246,16:12:46,16,12,46,PM,Afternoon Snack
161650,16:16:50,16,16,50,PM,Afternoon Snack
162542,16:25:42,16,25,42,PM,Afternoon Snack
164830,16:48:30,16,48,30,PM,Afternoon Snack
165824,16:58:24,16,58,24,PM,Afternoon Snack
170009,17:00:09,17,0,9,PM,Afternoon Snack
170440,17:04:40,17,4,40,PM,Afternoon Snack
173139,17:31:39,17,31,39,PM,Afternoon Snack
174105,17:41:05,17,41,5,PM,Afternoon Snack
174928,17:49:28,17,49,28,PM,Afternoon Snack
175115,17:51:15,17,51,15,PM,Afternoon Snack
175255,17:52:55,17,52,55,PM,Afternoon Snack
175627,17:56:27,17,56,27,PM,Afternoon Snack
180424,18:04:24,18,4,24,PM,Dinner
181526,18:15:26,18,15,26,PM,Dinner
181647,18:16:47,18,16,47,PM,Dinner
181924,18:19:24,18,19,24,PM,Dinner
182620,18:26:20,18,26,20,PM,Dinner
184646,18:46:46,18,46,46,PM,Dinner
185436,18:54:36,18,54,36,PM,Dinner
191556,19:15:56,19,15,56,PM,Dinner
191858,19:18:58,19,18,58,PM,Dinner
193046,19:30:46,19,30,46,PM,Dinner
193352,19:33:52,19,33,52,PM,Dinner
194048,19:40:48,19,40,48,PM,Dinner
195043,19:50:43,19,50,43,PM,Dinner
195909,19:59:09,19,59,9,PM,Dinner
200334,20:03:34,20,3,34,PM,Evening Snack
202645,20:26:45,20,26,45,PM,Evening Snack
202806,20:28:06,20,28,6,PM,Evening Snack
205344,20:53:44,20,53,44,PM,Evening Snack
210830,21:08:30,21,8,30,PM,Evening Snack
212149,21:21:49,21,21,49,PM,Evening Snack
214310,21:43:10,21,43,10,PM,Evening Snack
215819,21:58:19,21,58,19,PM,Evening Snack
221913,22:19:13,22,19,13,PM,Evening Snack
223750,22:37:50,22,37,50,PM,Evening Snack
225256,22:52:56,22,52,56,PM,Evening Snack
114116,11:41:16,11,41,16,AM,Brunch
121736,12:17:36,12,17,36,PM,Lunch
123740,12:37:40,12,37,40,PM,Lunch
124038,12:40:38,12,40,38,PM,Lunch
124047,12:40:47,12,40,47,PM,Lunch
124222,12:42:22,12,42,22,PM,Lunch
124545,12:45:45,12,45,45,PM,Lunch
125751,12:57:51,12,57,51,PM,Lunch
133521,13:35:21,13,35,21,PM,Lunch
134727,13:47:27,13,47,27,PM,Lunch
135824,13:58:24,13,58,24,PM,Lunch
141553,14:15:53,14,15,53,PM,Afternoon Snack
144443,14:44:43,14,44,43,PM,Afternoon Snack
144802,14:48:02,14,48,2,PM,Afternoon Snack
144850,14:48:50,14,48,50,PM,Afternoon Snack
150803,15:08:03,15,8,3,PM,Afternoon Snack
150824,15:08:24,15,8,24,PM,Afternoon Snack
152330,15:23:30,15,23,30,PM,Afternoon Snack
160323,16:03:23,16,3,23,PM,Afternoon Snack
160733,16:07:33,16,7,33,PM,Afternoon Snack
161637,16:16:37,16,16,37,PM,Afternoon Snack
163835,16:38:35,16,38,35,PM,Afternoon Snack
165333,16:53:33,16,53,33,PM,Afternoon Snack
165608,16:56:08,16,56,8,PM,Afternoon Snack
165931,16:59:31,16,59,31,PM,Afternoon Snack
170846,17:08:46,17,8,46,PM,Afternoon Snack
171430,17:14:30,17,14,30,PM,Afternoon Snack
172643,17:26:43,17,26,43,PM,Afternoon Snack
175823,17:58:23,17,58,23,PM,Afternoon Snack
180445,18:04:45,18,4,45,PM,Dinner
181216,18:12:16,18,12,16,PM,Dinner
184340,18:43:40,18,43,40,PM,Dinner
184927,18:49:27,18,49,27,PM,Dinner
185529,18:55:29,18,55,29,PM,Dinner
185554,18:55:54,18,55,54,PM,Dinner
192849,19:28:49,19,28,49,PM,Dinner
193527,19:35:27,19,35,27,PM,Dinner
193709,19:37:09,19,37,9,PM,Dinner
194519,19:45:19,19,45,19,PM,Dinner
194811,19:48:11,19,48,11,PM,Dinner
195439,19:54:39,19,54,39,PM,Dinner
200531,20:05:31,20,5,31,PM,Evening Snack
201350,20:13:50,20,13,50,PM,Evening Snack
202001,20:20:01,20,20,1,PM,Evening Snack
202432,20:24:32,20,24,32,PM,Evening Snack
202850,20:28:50,20,28,50,PM,Evening Snack
203916,20:39:16,20,39,16,PM,Evening Snack
204840,20:48:40,20,48,40,PM,Evening Snack
223456,22:34:56,22,34,56,PM,Evening Snack
224332,22:43:32,22,43,32,PM,Evening Snack
113232,11:32:32,11,32,32,AM,Brunch
113953,11:39:53,11,39,53,AM,Brunch
114017,11:40:17,11,40,17,AM,Brunch
120304,12:03:04,12,3,4,PM,Lunch
121215,12:12:15,12,12,15,PM,Lunch
123207,12:32:07,12,32,7,PM,Lunch
123811,12:38:11,12,38,11,PM,Lunch
130019,13:00:19,13,0,19,PM,Lunch
134556,13:45:56,13,45,56,PM,Lunch
135034,13:50:34,13,50,34,PM,Lunch
135415,13:54:15,13,54,15,PM,Lunch
135837,13:58:37,13,58,37,PM,Lunch
144049,14:40:49,14,40,49,PM,Afternoon Snack
150124,15:01:24,15,1,24,PM,Afternoon Snack
151152,15:11:52,15,11,52,PM,Afternoon Snack
153945,15:39:45,15,39,45,PM,Afternoon Snack
155936,15:59:36,15,59,36,PM,Afternoon Snack
161029,16:10:29,16,10,29,PM,Afternoon Snack
161038,16:10:38,16,10,38,PM,Afternoon Snack
161759,16:17:59,16,17,59,PM,Afternoon Snack
162318,16:23:18,16,23,18,PM,Afternoon Snack
165051,16:50:51,16,50,51,PM,Afternoon Snack
165056,16:50:56,16,50,56,PM,Afternoon Snack
165846,16:58:46,16,58,46,PM,Afternoon Snack
165908,16:59:08,16,59,8,PM,Afternoon Snack
170233,17:02:33,17,2,33,PM,Afternoon Snack
174052,17:40:52,17,40,52,PM,Afternoon Snack
174356,17:43:56,17,43,56,PM,Afternoon Snack
174417,17:44:17,17,44,17,PM,Afternoon Snack
174722,17:47:22,17,47,22,PM,Afternoon Snack
183339,18:33:39,18,33,39,PM,Dinner
183713,18:37:13,18,37,13,PM,Dinner
185220,18:52:20,18,52,20,PM,Dinner
190513,19:05:13,19,5,13,PM,Dinner
190552,19:05:52,19,5,52,PM,Dinner
191709,19:17:09,19,17,9,PM,Dinner
192301,19:23:01,19,23,1,PM,Dinner
192331,19:23:31,19,23,31,PM,Dinner
194326,19:43:26,19,43,26,PM,Dinner
195321,19:53:21,19,53,21,PM,Dinner
195606,19:56:06,19,56,6,PM,Dinner
200349,20:03:49,20,3,49,PM,Evening Snack
202629,20:26:29,20,26,29,PM,Evening Snack
222729,22:27:29,22,27,29,PM,Evening Snack
105046,10:50:46,10,50,46,AM,Brunch
